Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,BsmtFin SF 1,Total Bsmt SF,Heating QC,1st Flr SF,Gr Liv Area,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Cars,Garage Area,Foundation_PConc,BsmtFin Type 1_GLQ,Total Bathrooms
0.6466225,-0.17593493,-0.8747779,1.1820714,-0.68654877,-0.52837974,0.013973682,-0.29194647,0.88870007,0.15791294,1.3438218,0.74094486,1.002245,2.1702635,1.2371209,0.30854627,0.07025613,False,False,0.35317695
2.0691433,1.2132605,1.1393051,2.2183309,2.7721918,0.57868356,-0.15220712,1.9171735,0.88870007,1.8781083,0.7522491,2.252266,0.36116737,0.6224172,1.2371209,1.623124,1.8596054,True,True,0.9744203
-0.06463795,-0.10978276,-0.011599483,0.67809826,-0.68654877,-0.52837974,0.41007587,0.015532748,-1.1989605,0.9412634,2.3541708,0.74094486,1.6433225,0.6224172,1.2371209,0.30854627,0.6869509,False,False,1.5956637
-0.7758984,-1.1020653,-1.6420476,-0.56767815,-0.68654877,-1.635443,-0.9990463,-0.3014074,0.88870007,-0.5354581,-1.1017516,-2.281697,-0.9209877,0.6224172,1.2371209,-1.0060315,-1.0837107,True,False,-1.5105531
-0.06463795,-0.4405436,-1.2584128,0.19677556,-0.68654877,-0.52837974,0.29852986,0.077028595,-0.15513024,-0.20200484,-0.84560674,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-0.859458,False,False,-1.5105531
1.357883,0.5517389,0.99544203,-0.56767815,1.0428215,0.57868356,-0.027002407,-1.1552535,-0.15513024,-0.20200484,0.52049905,-0.77037615,1.002245,-0.92542917,-0.9799633,0.30854627,0.09361578,False,True,-0.2680664
-0.7758984,-0.10978276,0.89953333,-0.56767815,-0.68654877,-0.52837974,0.0048678843,-0.43385997,0.88870007,-0.74717444,-1.2643832,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-0.859458,False,False,-0.2680664
-0.06463795,0.6840432,0.37203538,-0.56767815,1.0428215,0.57868356,-0.8806709,-0.54739076,0.88870007,-0.85567904,0.47577533,0.74094486,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.26180527,True,True,0.35317695
-0.7758984,-1.5651305,1.0433964,-0.56767815,1.0428215,-0.52837974,-0.9990463,-0.6609216,0.88870007,-0.9641837,-1.4310807,0.74094486,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-1.0837107,False,False,-1.5105531
0.6466225,-1.366674,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-1.2900714,-1.1989605,-1.7316554,-1.0001068,0.74094486,-0.9209877,0.6224172,-0.42569226,-1.0060315,-1.2705879,False,False,-1.5105531
-0.06463795,-0.80438054,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.09074299,-0.10272849,0.88870007,-0.40313536,0.34160423,-0.77037615,0.36116737,2.1702635,1.2371209,0.30854627,-0.2427632,False,False,-0.2680664
-0.7758984,-1.1020653,1.0913508,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-1.0937577,-0.15513024,-1.5119997,-0.90049493,2.252266,-0.9209877,-0.92542917,-0.9799633,-2.3206093,-2.204974,True,False,-0.88930976
2.0691433,1.2132605,1.1393051,0.8253264,2.7721918,1.6857469,3.0029519,2.702428,0.88870007,2.3280056,1.0978414,2.252266,1.6433225,0.6224172,1.7913918,1.623124,1.4391317,False,True,0.9744203
2.7804039,1.1471084,1.0433964,3.5886848,2.7721918,1.6857469,1.7463517,1.8982518,0.88870007,1.8357649,2.4436183,2.252266,2.9254775,0.6224172,1.2371209,1.623124,1.2335668,True,True,1.5956637
-0.06463795,-1.0689892,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.5346506,-1.1528883,-1.1989605,-1.2129503,-0.48375136,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.8968335,False,False,-1.5105531
-0.7758984,0.22097807,-0.29932562,-0.56767815,-0.68654877,0.57868356,2.0035903,0.64231735,-1.1989605,0.5734063,-0.24996836,-0.77037615,-0.9209877,2.1702635,0.68284976,0.30854627,0.5561369,False,True,-0.2680664
-0.7758984,-0.605924,-1.4981846,-0.56767815,-0.68654877,-0.52837974,0.3372295,0.06047202,-1.1989605,1.253545,0.2724858,-0.77037615,-0.27991018,0.6224172,0.68284976,0.30854627,0.82710886,False,False,-0.2680664
1.357883,1.1471084,1.0433964,-0.56767815,1.0428215,0.57868356,-0.9444115,1.4393982,0.88870007,1.3223528,0.32534108,0.74094486,0.36116737,-0.92542917,-0.9799633,1.623124,1.6540406,True,True,-0.2680664
-0.7758984,-0.30823928,0.85157895,-0.56767815,-0.68654877,-0.52837974,0.39414072,-0.43385997,-0.15513024,0.14468066,-0.5792974,-0.77037615,-0.27991018,0.6224172,0.68284976,0.30854627,0.48605794,False,False,-1.5105531
1.357883,0.3202063,-0.15546256,3.1300128,1.0428215,0.57868356,-0.9990463,1.5103549,-1.1989605,1.457322,0.42901874,-0.77037615,-0.27991018,0.6224172,0.68284976,0.30854627,0.18238246,False,False,0.35317695
-1.4871589,-0.27516317,-1.018641,-0.56767815,-0.68654877,-0.52837974,0.44194618,0.039184995,-0.15513024,-0.307863,-0.92692256,-0.77037615,-0.9209877,-0.92542917,-0.9799633,0.30854627,0.8224369,True,False,-0.2680664
-0.7758984,-0.67207617,0.4679441,-0.56767815,-0.68654877,-0.52837974,1.459519,0.077028595,-1.1989605,-0.20200484,-0.03244854,-0.77037615,0.36116737,0.6224172,1.2371209,-1.0060315,-1.0229756,True,False,-0.2680664
0.6466225,1.1471084,1.0433964,1.4142388,1.0428215,1.6857469,-0.9990463,0.03681977,0.88870007,-0.22582293,1.3743151,0.74094486,1.6433225,0.6224172,1.2371209,1.623124,2.2193441,True,False,0.35317695
-0.7758984,0.02252157,-0.58705175,1.4482145,-0.68654877,-0.52837974,-0.20228902,-0.98732257,-1.1989605,-1.3929093,-0.39430395,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.9715843,False,False,0.35317695
0.6466225,1.1801845,1.0913508,0.16846246,1.0428215,0.57868356,1.2500857,0.8007874,0.88870007,1.0921113,0.14847916,0.74094486,0.36116737,0.6224172,0.68284976,1.623124,0.8785001,True,False,0.35317695
-0.7758984,0.6509672,0.32408103,-0.56767815,-0.68654877,0.57868356,-0.8738416,1.2643715,-1.1989605,1.1609191,0.20133445,-0.77037615,-0.9209877,-0.92542917,-0.9799633,0.30854627,0.9345632,True,False,0.9744203
-0.7758984,1.1471084,1.0433964,-0.56767815,-0.68654877,0.57868356,-0.9990463,0.21894209,0.88870007,-0.043217584,-0.72363305,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-2.3206093,-2.204974,True,False,-1.5105531
-0.06463795,-0.30823928,-1.0665953,1.6917073,-0.68654877,-0.52837974,0.5307277,0.744022,-1.1989605,0.59722435,-0.2316723,-0.77037615,-0.27991018,0.6224172,0.68284976,0.30854627,1.9250125,False,False,-0.2680664
-0.06463795,0.22097807,-0.29932562,0.56484586,-0.68654877,-0.52837974,0.8084545,-0.20679839,-2.242791,-0.307863,-0.92692256,-0.77037615,-0.27991018,0.6224172,0.12857877,0.30854627,0.6729351,False,True,-0.2680664
-0.7758984,-0.37439144,0.75567025,-0.56767815,-0.68654877,-0.52837974,0.20291898,0.16690713,0.88870007,-0.10143958,-0.76835674,0.74094486,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.9715843,False,False,-0.2680664
2.0691433,0.71711934,0.4679441,2.64869,1.0428215,0.57868356,0.18470739,1.8935213,0.88870007,1.7748965,2.622513,0.74094486,2.2844,0.6224172,1.7913918,0.30854627,0.76637375,True,False,1.5956637
-0.7758984,-0.7051523,-1.6420476,-0.56767815,-0.68654877,-0.52837974,1.3684611,0.27570748,-1.1989605,0.020297319,-0.67484355,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-1.0837107,False,False,-0.2680664
-0.7758984,-0.53977185,-1.4022759,-0.56767815,-0.68654877,-0.52837974,0.31218857,-0.20679839,-1.1989605,-0.51957935,-1.0895542,-0.77037615,-0.9209877,-0.92542917,-0.9799633,0.30854627,0.48605794,False,True,-0.2680664
1.357883,-1.5320543,0.61180717,-0.56767815,1.0428215,-1.635443,-0.074807845,-0.5899648,0.88870007,-0.94830495,0.032604117,0.74094486,0.36116737,0.6224172,1.2371209,-1.0060315,-1.3640265,True,False,0.9744203
0.6466225,-1.6974348,-1.6420476,-0.56767815,-0.68654877,-1.635443,-0.19773611,-0.60179096,-0.15513024,-0.67572016,0.6221438,-0.77037615,1.6433225,0.6224172,1.2371209,-1.0060315,-1.195837,False,False,-0.88930976
-0.7758984,-0.7713044,0.99544203,-0.56767815,-0.68654877,-0.52837974,-0.6712376,-0.29194647,0.88870007,-0.09085376,-0.7602251,0.74094486,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.26180527,False,True,-0.2680664
0.6466225,0.88249975,0.65976155,-0.56767815,-0.68654877,0.57868356,1.2204919,0.14325489,0.88870007,-0.12790412,1.221848,0.74094486,1.002245,0.6224172,0.68284976,0.30854627,0.51876146,True,True,1.5956637
-0.7758984,0.3532824,1.1393051,-0.56767815,1.0428215,-0.52837974,0.46015775,-0.54739076,0.88870007,-0.90066874,-1.3822912,0.74094486,-0.9209877,0.6224172,1.7913918,-1.0060315,-0.9715843,False,False,-0.88930976
0.6466225,-0.14285885,1.0913508,1.1311078,1.0428215,0.57868356,-0.9990463,-0.7981046,0.88870007,1.9627948,3.012829,0.74094486,2.9254775,0.6224172,1.2371209,0.30854627,0.42999476,False,False,0.35317695
1.357883,1.1801845,1.0913508,1.1311078,1.0428215,1.6857469,1.9330205,1.2643715,0.88870007,1.2006159,1.3519533,2.252266,1.002245,0.6224172,1.2371209,1.623124,1.4811791,True,True,0.35317695
0.6466225,-0.20901102,-0.9227323,-0.56767815,-0.68654877,0.57868356,1.8146452,2.574706,-1.1989605,2.3280056,1.0978414,-0.77037615,1.002245,2.1702635,1.2371209,0.30854627,0.19172631,False,False,2.216907
-0.06463795,-0.8705327,-1.6420476,-0.56767815,-0.68654877,-0.52837974,0.7765842,-0.63253886,-1.1989605,-0.90066874,-0.3170539,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.1493246,False,False,-0.2680664
-0.06463795,1.0478802,0.94748765,0.39496726,1.0428215,0.57868356,0.5603215,-0.47170356,0.88870007,-0.8159822,-1.3172386,0.74094486,-1.5620652,-0.92542917,-0.9799633,0.30854627,-0.2427632,True,True,-0.2680664
-0.06463795,-0.4405436,-1.2584128,0.8083385,-0.68654877,-0.52837974,0.38503495,0.93324,-0.15513024,0.7560116,-0.10969857,-0.77037615,0.36116737,-0.92542917,-0.9799633,-1.0060315,-0.7987229,False,False,-0.88930976
-0.7758984,-0.50669575,-1.3543215,-0.56767815,-0.68654877,-0.52837974,-0.001961464,-0.36290324,-0.15513024,-0.21788357,-0.8578041,0.74094486,-0.27991018,0.6224172,1.2371209,0.30854627,-0.35488954,False,False,-1.5105531
0.6466225,-1.763587,0.65976155,-0.56767815,1.0428215,-0.52837974,-0.9990463,-0.3203292,-0.15513024,-0.6466091,-0.14222491,0.74094486,0.36116737,0.6224172,1.2371209,-1.0060315,-1.195837,False,False,-0.88930976
-0.06463795,1.1140324,0.99544203,0.6554478,1.0428215,0.57868356,-0.14310133,-1.0582794,0.88870007,-1.4723029,-0.52847505,0.74094486,-1.5620652,-0.92542917,-0.9799633,0.30854627,0.037552617,True,True,1.5956637
-0.7758984,-0.2420871,-0.9706866,2.948809,-0.68654877,-0.52837974,0.8494306,1.3637109,-2.242791,1.1265152,0.1749068,-0.77037615,0.36116737,-0.92542917,-0.9799633,0.30854627,-0.38292113,False,False,0.35317695
-0.7758984,-0.67207617,-1.5940933,0.24773914,-0.68654877,-0.52837974,1.2682973,0.020263197,0.88870007,0.15791294,-0.569133,-0.77037615,0.36116737,-0.92542917,-0.9799633,-1.0060315,-0.8968335,False,False,-0.2680664
0.6466225,0.6178911,0.27612665,-0.56767815,-0.68654877,0.57868356,2.3473344,1.479607,-0.15513024,1.4361503,3.5088556,0.74094486,2.9254775,2.1702635,0.68284976,1.623124,0.5701527,True,True,2.216907
0.6466225,1.0478802,0.89953333,-0.56767815,1.0428215,0.57868356,-0.44359264,-1.2238451,0.88870007,-1.6575546,-0.84560674,0.74094486,-1.5620652,-0.92542917,-0.9799633,0.30854627,0.1123035,True,True,0.35317695
-0.7758984,0.18790199,-0.34728,0.67809826,1.0428215,0.57868356,0.3554411,-0.14766777,-1.1989605,-0.453418,-1.0387318,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.6725808,False,True,-0.2680664
0.6466225,0.981728,0.85157895,0.3496663,1.0428215,0.57868356,0.107308105,-0.3014074,0.88870007,-0.6254375,0.5896175,0.74094486,-0.27991018,0.6224172,0.68284976,0.30854627,0.6355597,True,True,1.5956637
0.6466225,0.18790199,-0.34728,-0.56767815,-0.68654877,0.57868356,-0.9990463,-0.56631255,-1.1989605,0.012357956,0.9616374,-0.77037615,1.002245,0.6224172,1.2371209,0.30854627,0.28983685,False,False,0.35317695
-0.06463795,-0.14285885,-0.39523435,1.4652025,-0.68654877,0.57868356,0.20291898,1.4961635,-2.242791,1.5023117,0.463578,-0.77037615,0.36116737,0.6224172,1.2371209,0.30854627,0.037552617,False,False,0.35317695
-0.06463795,-0.10978276,-0.7788692,2.693991,-0.68654877,0.57868356,0.02080303,-0.35817277,-1.1989605,0.06793349,1.3133283,0.74094486,1.002245,0.6224172,1.2371209,-1.0060315,0.1730386,False,False,0.35317695
2.0691433,1.1471084,1.0433964,3.8038645,2.7721918,0.57868356,-0.9990463,2.614915,0.88870007,2.4153385,2.331809,2.252266,1.6433225,0.6224172,1.2371209,1.623124,1.0373458,True,False,0.35317695
1.357883,1.1801845,1.0913508,1.1650835,1.0428215,0.57868356,-0.9990463,1.4086502,0.88870007,1.3091205,0.3151766,0.74094486,0.36116737,0.6224172,1.2371209,1.623124,1.8596054,True,False,-0.2680664
-0.06463795,-1.6643587,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-1.0937577,-1.1989605,-0.8080429,-0.12189595,-0.77037615,0.36116737,0.6224172,1.2371209,-1.0060315,-1.1397738,False,False,-1.5105531
-0.7758984,-0.043630596,-0.6829605,1.1990592,-0.68654877,-0.52837974,0.7424375,-0.6680172,-1.1989605,-1.035638,-0.26623154,-0.77037615,0.36116737,-0.92542917,-0.9799633,0.30854627,-0.1493246,False,False,-0.88930976
-0.06463795,-0.34131536,0.5638528,-0.56767815,-0.68654877,-0.52837974,0.8949596,-0.3203292,-0.15513024,-0.6466091,-1.1871332,0.74094486,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-0.859458,False,True,0.35317695
-0.06463795,-0.4405436,0.51589847,6.3633685,-0.68654877,-0.52837974,-0.9990463,-1.0937577,-0.15513024,2.971094,1.591835,0.74094486,0.36116737,0.6224172,1.2371209,0.30854627,-0.05121406,False,False,0.35317695
-0.7758984,-0.17593493,-0.8747779,-0.2732219,-0.68654877,-0.52837974,0.6513795,-0.14057209,-1.1989605,-0.44547862,-1.0326332,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-0.52307904,False,False,-0.2680664
-0.7758984,-0.010554514,0.27612665,-0.56767815,-0.68654877,0.57868356,0.70373785,-0.6609216,-0.15513024,-0.7630531,-1.2765806,-0.77037615,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.48605794,False,True,-0.2680664
-0.7758984,0.15482591,-0.39523435,-0.56767815,-0.68654877,-0.52837974,0.10047876,-0.32269442,-0.15513024,-0.5354581,-1.1017516,-0.77037615,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.48605794,False,False,-1.5105531
-0.06463795,1.1140324,0.99544203,0.19677556,1.0428215,0.57868356,1.0497582,0.6115694,0.88870007,0.39609382,-0.38617235,0.74094486,-0.9209877,0.6224172,1.2371209,0.30854627,0.7103106,True,False,0.9744203
-0.7758984,0.41943458,-0.011599483,-0.56767815,-0.68654877,-0.52837974,0.17560159,-0.43385997,-1.1989605,-0.7127705,-1.2379556,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-0.859458,False,False,-0.88930976
-0.7758984,-1.4328262,-0.05955384,-0.56767815,1.0428215,-0.52837974,-0.074807845,-0.0932676,-1.1989605,-0.03527822,-0.71753436,-0.77037615,-0.9209877,0.6224172,-0.42569226,-1.0060315,-0.859458,False,False,-1.5105531
-1.4871589,-0.2420871,-0.9706866,-0.56767815,-0.68654877,-0.52837974,0.16877224,-0.10036327,-1.1989605,-0.4004889,-0.99807394,-0.77037615,-0.9209877,-0.92542917,-0.9799633,0.30854627,-0.1493246,False,False,-0.2680664
0.6466225,1.0809562,0.94748765,-0.56767815,1.0428215,0.57868356,-0.9990463,-0.43385997,0.88870007,-0.77363896,0.47170955,0.74094486,0.36116737,-0.92542917,-0.9799633,0.30854627,0.4673702,True,False,0.35317695
-0.06463795,-1.6974348,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.30472922,-0.69166946,0.88870007,-1.0621024,0.028538326,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-1.195837,True,False,-1.5105531
-0.06463795,-0.34131536,-1.1145498,-0.5506903,-0.68654877,-0.52837974,1.9876553,0.9592575,0.88870007,0.7851226,-0.08733672,-0.77037615,-0.27991018,0.6224172,0.68284976,0.30854627,0.27114913,False,False,0.9744203
1.357883,1.1471084,1.0433964,3.8944664,1.0428215,0.57868356,-0.9990463,0.088854715,0.88870007,-0.096146666,0.96367025,2.252266,1.002245,0.6224172,1.2371209,1.623124,1.3129896,True,False,0.35317695
-0.06463795,-0.2420871,-0.9706866,-0.56767815,-0.68654877,-0.52837974,0.039014626,-0.3203292,-1.1989605,-0.5883872,-1.1424096,-0.77037615,-1.5620652,-0.92542917,-0.9799633,-1.0060315,-0.6352054,False,True,-0.88930976
1.357883,1.1801845,1.0913508,0.22508866,1.0428215,0.57868356,-0.9990463,1.0609621,0.88870007,0.8989201,7.77876e-05,0.74094486,0.36116737,-0.92542917,-0.9799633,0.30854627,0.009521034,True,False,-0.2680664
-0.7758984,0.02252157,-0.58705175,-0.56767815,-0.68654877,-0.52837974,0.09364941,-0.4054773,-1.1989605,-0.7418815,-1.2603174,-0.77037615,-0.9209877,-0.92542917,-0.9799633,0.30854627,0.05624034,False,False,-0.2680664
2.0691433,1.1140324,1.0433964,0.56484586,1.0428215,1.6857469,1.844239,2.068548,0.88870007,2.0263097,0.8660913,0.74094486,1.002245,0.6224172,1.2371209,1.623124,0.95325094,True,True,0.9744203
0.6466225,0.88249975,0.70771587,-0.56767815,-0.68654877,0.57868356,-0.9990463,-0.3960164,0.88870007,-0.7312957,0.463578,0.74094486,1.002245,-0.92542917,-0.9799633,0.30854627,0.25713333,True,False,0.35317695
0.6466225,-1.366674,0.51589847,-0.56767815,-0.68654877,0.57868356,-0.43903974,-1.2214799,-1.1989605,-1.5596359,-0.8090146,-0.77037615,-0.9209877,0.6224172,1.2371209,-1.0060315,-1.195837,False,True,-0.2680664
-0.7758984,-0.30823928,-1.0665953,1.0631564,-0.68654877,-0.52837974,0.23023638,-0.43385997,-1.1989605,-0.7418815,0.6424728,-0.77037615,1.002245,0.6224172,0.68284976,-1.0060315,-0.9715843,False,False,-0.2680664
-0.7758984,0.02252157,-0.58705175,0.24773914,-0.68654877,0.57868356,1.1908981,0.24969001,0.88870007,0.09704449,-0.61588955,-0.77037615,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.13566315,False,True,0.9744203
1.357883,1.1471084,1.0433964,1.1197826,1.0428215,0.57868356,-0.9990463,1.5079896,0.88870007,1.3991,0.38429505,0.74094486,-0.9209877,0.6224172,1.2371209,1.623124,0.86915624,True,False,-0.2680664
-0.7758984,-0.57284796,0.27612665,3.113025,-0.68654877,-0.52837974,1.7622868,0.5902824,-0.15513024,0.37227574,-0.40446842,-0.77037615,-0.9209877,0.6224172,0.68284976,0.30854627,0.121647365,False,False,-0.88930976
2.0691433,1.1140324,1.0433964,2.4051974,1.0428215,0.57868356,-0.9990463,0.10068084,0.88870007,-0.104086034,1.4434336,2.252266,2.2844,0.6224172,1.2371209,1.623124,0.9252194,True,False,0.35317695
-0.06463795,-1.8628151,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.2296064,-0.90927017,0.88870007,-1.0118198,0.20133445,-0.77037615,0.36116737,0.6224172,1.2371209,0.30854627,0.26180527,False,False,-0.2680664
-0.06463795,-0.10978276,-0.7788692,-0.56767815,-0.68654877,0.57868356,0.94276506,0.80551785,-0.15513024,0.6131031,-0.21947493,-0.77037615,-0.27991018,0.6224172,-0.42569226,0.30854627,0.2337737,False,False,0.9744203
-0.7758984,-0.7051523,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.015620161,-0.43385997,-2.242791,0.21613494,-0.52440923,-0.77037615,-0.27991018,0.6224172,0.68284976,-1.0060315,-0.53709483,False,False,-0.88930976
-0.06463795,0.9486519,0.75567025,-0.56767815,-0.68654877,0.57868356,0.55576867,-0.59942573,0.88870007,-0.8927294,0.036669906,-0.77037615,0.36116737,0.6224172,0.68284976,0.30854627,-0.3642334,True,True,1.5956637
-0.06463795,0.9486519,0.75567025,2.337246,1.0428215,0.57868356,-0.042937554,-0.68930423,0.88870007,-1.059456,0.032604117,0.74094486,-1.5620652,0.6224172,0.68284976,0.30854627,-0.1493246,True,True,0.35317695
0.6466225,1.1801845,1.0913508,-0.56767815,1.0428215,0.57868356,-0.9990463,0.60210854,0.88870007,0.385508,-0.39430395,0.74094486,-0.27991018,-0.92542917,-0.9799633,0.30854627,-0.16801232,True,False,-0.2680664
-0.7758984,-0.4074675,-1.2104584,-0.05237972,-0.68654877,-0.52837974,1.1317103,0.37504694,-2.242791,0.1314484,-0.5894619,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.7473317,False,False,-1.5105531
-0.06463795,-0.67207617,-1.5940933,-0.06936758,-0.68654877,-0.52837974,0.1391784,0.10304607,-2.242791,-0.17289384,-0.8232449,-0.77037615,-0.9209877,0.6224172,0.68284976,-1.0060315,-0.59782994,True,False,-0.88930976
-0.7758984,-0.8705327,0.61180717,-0.56767815,-0.68654877,-0.52837974,-0.25009444,-0.85487,-0.15513024,-0.7683461,-1.2806464,0.74094486,-1.5620652,-0.92542917,-0.9799633,-2.3206093,-2.204974,False,False,-1.5105531
-2.1984193,-1.8628151,-1.6420476,-0.56767815,-2.415919,-0.52837974,-0.9990463,-1.2096537,0.88870007,-0.9218404,-0.30892232,-0.77037615,1.002245,-0.92542917,-0.9799633,-2.3206093,-2.204974,True,False,-0.2680664
1.357883,0.71711934,0.41998973,1.8106222,1.0428215,0.57868356,-0.4367633,0.5642649,0.88870007,1.0815254,2.6489406,0.74094486,1.002245,0.6224172,0.68284976,1.623124,1.0840651,True,False,1.5956637
-0.7758984,-0.7051523,-1.018641,1.725683,-0.68654877,0.57868356,0.73105526,0.28516838,-0.15513024,0.3219931,1.6650193,-0.77037615,1.6433225,3.7181098,1.2371209,-1.0060315,-0.6071738,False,True,0.9744203
-0.7758984,-1.5320543,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,0.015532748,0.88870007,-0.20729774,-0.84967256,2.252266,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.9715843,False,False,-1.5105531
1.357883,1.1801845,1.0913508,-0.56767815,1.0428215,0.57868356,-0.20228902,-0.35817277,0.88870007,-0.68895245,0.60181487,0.74094486,1.002245,-0.92542917,-0.9799633,0.30854627,0.551465,True,True,0.35317695
0.6466225,0.84942365,0.65976155,-0.56767815,1.0428215,0.57868356,-0.9990463,-1.1316013,0.88870007,-0.8001035,0.4025911,0.74094486,-0.27991018,0.6224172,0.68284976,-1.0060315,-0.17735618,True,False,0.35317695
-0.7758984,-2.0281956,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.49062538,-2.242791,-0.074975036,1.5450784,-2.281697,3.566555,-0.92542917,-0.9799633,-2.3206093,-2.204974,False,False,-0.2680664
-0.06463795,0.71711934,0.4679441,-0.56767815,1.0428215,0.57868356,-0.62343216,1.3164064,0.88870007,1.2191411,0.24605815,0.74094486,-0.9209877,0.6224172,0.12857877,0.30854627,0.28516492,True,False,0.9744203
